"#","Series","Division","Match Type","Date","Time","Team One","Team Two","Ground","Umpire One","Umpire Two","Umpire Three","Umpire Four","Match Manager","Scorer 1","Scorer 2"
"1","USAC 2026 - Houston - U15","","League","04/11/2026","9:00 AM","NW Panthers","NC Superwarriors","JPLE","","","","","","",""
"2","USAC 2026 - Houston - U15","","League","04/11/2026","9:00 AM","NW Titans","EY Knights","JCP","","","","","","",""
"3","USAC 2026 - Houston - U15","","League","04/18/2026","9:00 AM","SL Pulsars","NW Panthers","JCP","","","","","","",""
"4","USAC 2026 - Houston - U15","","League","04/25/2026","9:00 AM","NW Titans","NC Superwarriors","JPLW","","","","","","",""
"5","USAC 2026 - Houston - U15","","League","04/25/2026","9:00 AM","SL Pulsars","KY Eagles","JCP","","","","","","",""
"6","USAC 2026 - Houston - U15","","League","04/25/2026","9:00 AM","NW Panthers","EY Knights","Stars","","","","","","",""
"7","USAC 2026 - Houston - U15","","League","05/02/2026","9:00 AM","NW Panthers","KY Eagles","JPLE","","","","","","",""
"8","USAC 2026 - Houston - U15","","League","05/02/2026","9:00 AM","NC Superwarriors","EY Knights","JCP","","","","","","",""
"9","USAC 2026 - Houston - U15","","League","05/02/2026","9:00 AM","SL Pulsars","NW Titans","MatzkeW","","","","","","",""
"10","USAC 2026 - Houston - U15","","League","04/04/2026","9:00 AM","SL Pulsars","EY Knights","JCP","","","","","","",""
"11","USAC 2026 - Houston - U15","","League","04/03/2026","9:00 AM","NW Titans","KY Eagles","JPLW","","","","","","",""
"12","USAC 2026 - Houston - U15","","League","03/28/2026","9:00 AM","NC Superwarriors","KY Eagles","JCP","","","","","","",""
"13","USAC 2026 - Houston - U15","","League","03/21/2026","9:00 AM","NW Panthers","NW Titans","JPLE","","","","","","",""
"14","USAC 2026 - Houston - U15","","League","03/21/2026","9:00 AM","KY Eagles","EY Knights","JCP","","","","","","",""
"15","USAC 2026 - Houston - U15","","League","03/21/2026","9:00 AM","SL Pulsars","NC Superwarriors","Stars","","","","","","",""